60,-115,3,16,3,-6,-51,-65
-60,21,-8,26,-12,-21,-40,6
81,-13,-4,21,9,-6,60,0
-107,5,-15,-28,-25,5,-5,72
127,-94,-42,63,20,-13,-39,-91
-90,-128,-33,24,-25,-31,-88,67
46,108,35,-128,-74,-28,34,105
-42,-59,-24,87,77,21,20,31
-15,126,9,6,27,13,56,-16
32,27,-20,-57,-12,6,-3,10
-9,0,2,-34,-22,-7,-28,-73
-82,-13,-54,-2,-24,22,127,127
-49,87,-31,51,28,-13,-83,-60
-12,-99,-8,-9,-1,-4,59,89
-22,47,-2,54,7,-1,11,93
-44,-5,18,2,-16,-1,17,-17
-115,78,63,-91,-29,19,105,19
77,52,-61,90,70,25,-112,-63
-110,25,14,-49,0,7,30,48
117,-110,-16,-92,-51,-18,-51,-128
-114,82,39,-38,-3,-11,-25,117
41,66,18,-42,-51,-12,-34,-73
22,70,-54,93,86,23,7,-39
47,104,36,-113,-39,-9,-26,119
51,-112,-32,127,49,3,4,76
-123,124,53,-6,2,-23,-47,-18
110,-128,-25,-56,-43,-42,-71,16
-23,68,-41,88,-3,-27,-14,37
50,34,-8,20,4,17,62,60
-25,-10,16,-25,-14,22,82,36
-6,16,16,-71,-5,8,21,56
-58,110,46,-72,-74,-1,99,-27
-2,-69,-112,86,53,1,-53,-110
26,70,5,69,78,3,43,92
68,-58,14,-28,-26,9,71,12
-116,-98,-7,-104,-17,18,77,72
-15,44,46,-20,-22,8,-10,91
12,-31,6,-43,-31,-16,-7,23
-20,56,-6,23,5,1,10,-7
47,6,10,26,16,-15,-102,46
15,-19,2,-21,-8,-14,6,43
-66,72,19,3,5,20,33,44
43,-45,-22,-6,-103,-18,93,85
-4,-74,-8,127,110,-49,-95,16
-94,37,18,-33,-26,-27,10,48
20,-107,-23,-48,-26,3,43,97
-40,127,21,-35,0,21,-14,-17
17,38,-4,-22,-18,1,-5,-26
-2,14,2,4,5,12,-18,-11
56,-26,13,-33,-13,-7,60,-14
-4,-38,2,24,24,-5,-71,-113
16,-50,8,19,5,-17,-85,-73
4,-3,22,-7,11,32,80,8
-9,-17,-27,-16,-21,-7,-1,-84
-32,-25,-2,27,22,1,-26,-60
-5,43,51,14,3,-2,-6,-36
24,-11,34,-13,-11,-19,11,18
1,-54,-77,-39,-20,3,9,-34
-16,-7,-49,4,12,-13,-31,-37
2,0,68,-23,-17,1,15,28
50,6,100,4,-7,-18,40,25
-22,41,73,38,25,32,25,-8
3,75,-21,-22,14,3,-53,2
6,28,-32,-16,-13,9,64,3
6,68,61,17,1,-1,-26,-20
28,65,56,43,19,-3,-16,15
-64,-64,66,-29,-22,-32,0,-21
9,-44,67,7,-12,15,16,1
24,-66,-1,-14,-1,-6,-1,-17
11,-30,-11,-10,-1,0,-10,21
1,-3,56,46,28,15,0,-4
62,-25,-84,12,15,4,17,25
-71,-76,-106,-20,-19,-9,-15,-38
-1,-5,114,-31,-18,-9,-3,-4
-15,-53,-101,-4,3,2,-22,-9
-2,-17,-23,-19,-7,-7,3,-1
21,20,-49,20,15,20,17,8
-31,-6,-128,-16,-9,-7,-23,-14
-8,16,127,10,-3,-3,4,14
-8,22,41,20,9,12,8,16
21,4,33,-2,-4,-3,3,6
-23,-61,-92,-35,-9,-7,-17,-24
14,24,45,4,0,-1,-9,10
-9,-2,-49,-13,-9,-5,8,-8
-25,-14,-10,-15,-6,-6,-9,-8
32,43,127,27,4,-3,-1,11
13,11,-43,20,12,16,4,4
-30,-44,-53,-45,-10,-9,-18,-8
-1,19,95,21,3,-2,4,3
2,2,-3,3,-2,0,-3,-5
0,35,53,13,5,5,0,-7
3,3,5,4,0,0,1,-6
-12,-30,-128,-28,-4,2,0,-6
-4,-5,90,5,-15,-12,-9,5
-22,25,97,6,-3,2,-7,-37
-11,-9,-71,-18,0,-2,4,2
-2,-20,65,6,7,9,5,-12
7,69,105,27,5,1,-2,10
13,-35,-112,6,10,4,-1,1
-20,2,-22,-30,-14,-6,3,-4
-13,-17,36,-25,-18,-8,-11,-24
14,-4,54,10,3,2,-1,3
0,7,53,11,7,1,3,12
9,13,-8,39,12,6,10,-2
5,8,-23,-19,-4,-3,-2,4
0,-26,-77,-3,-9,-2,-4,-5
-1,-7,-94,-7,-6,-8,-6,-2
-1,-2,9,5,-1,1,0,-3
3,10,-3,8,8,4,7,-6
5,10,-4,-1,1,4,-3,6
-13,-28,-85,-22,-9,-10,-8,-8
-4,-6,-61,11,-3,-3,-3,-5
1,6,63,-17,-6,-1,-2,0
-2,-4,-20,2,5,-4,0,0
0,21,64,-19,-8,-4,-7,1
5,-49,29,13,4,2,3,-1
2,67,-31,5,-2,-2,-2,-3
-9,11,7,-7,-6,-6,-2,-2
4,-19,-33,-13,2,4,1,0
1,5,64,-7,-5,-6,-5,-4
-6,-13,-58,-3,-5,-4,-4,-5
-5,-48,-52,-16,-7,-2,-4,-2
3,10,44,11,5,2,5,4
5,30,40,3,6,6,4,-1
1,-33,5,-2,0,-1,0,2
-5,18,-30,-9,-7,-8,-10,-6
3,17,4,11,4,6,5,4
1,30,6,-1,0,-2,-1,-1
6,-10,11,-17,-35,-1,20,15
-16,-6,-53,29,36,2,-25,-25
-6,-17,-28,-3,-4,-7,-16,-3
-6,-13,35,-28,-44,-11,1,-5
-3,-37,-33,43,92,11,-21,-16
3,19,-19,-37,-37,0,24,18
-7,-8,-5,-3,-9,-2,15,50
3,17,4,5,11,-3,-1,6
4,15,7,49,-99,-17,3,54
-46,-52,-9,5,64,10,-29,-107
7,5,9,-25,-12,-2,-8,-1
11,-8,32,-25,-24,1,7,100
-24,2,-30,64,-56,-13,19,-59
67,18,-8,-36,39,15,38,120
1,4,6,-61,-35,-12,-3,-24
-50,-29,-5,-46,9,-4,-22,15
-9,-1,8,6,-14,11,39,62
89,-32,40,34,-4,-5,-27,-78
-51,3,-14,-27,-14,-14,-55,40
43,31,-8,-41,-37,1,30,62
-58,46,-4,-73,65,-6,-47,-121
-12,74,21,35,9,8,44,127
-47,-60,-7,-53,-32,19,65,-56
50,21,5,27,-67,-31,-70,-128
-45,-118,-23,-77,36,29,30,69
-39,63,-2,-100,-101,7,36,-84
2,-44,-18,91,25,-32,-62,-41
49,-21,-28,29,3,-14,-13,13
-11,3,-6,-56,4,-14,22,67
-114,-18,-19,-27,28,-2,15,-41
77,-24,26,-88,-58,-6,41,127
22,81,10,-29,25,-2,5,-56
-33,-86,-31,117,86,16,54,82
113,65,-40,-35,-22,-30,-98,4
-21,-10,1,-12,39,-8,-117,55
12,1,-8,50,54,4,-59,-1
49,54,5,-64,-47,9,14,86
-7,-35,-6,-41,-39,-10,36,24
-7,-1,-18,30,5,18,78,17
-30,-11,1,1,9,15,23,20
23,29,6,-18,-36,-17,-44,-50
-11,-70,-2,13,-11,-5,-15,-29
24,23,5,15,18,8,1,-43
-50,-40,7,-15,-6,9,29,-16
31,21,23,-20,-11,-12,-35,-82
-16,-21,20,30,4,1,6,15
-14,12,21,16,9,3,10,-38
-18,3,24,8,10,4,14,10
4,4,27,-16,-15,-2,-9,-15
2,-1,41,55,0,-1,-3,42
1,15,12,14,3,7,9,0
-13,-26,-2,-14,-10,-4,3,-6
24,17,-12,-13,-6,-3,-20,-4
-21,-18,-17,-14,-19,-10,0,11
3,12,-10,2,6,4,7,-26
-10,-12,-13,8,9,6,12,10
1,4,1,-4,-7,-6,-15,-15
-7,2,-14,3,2,1,-1,14
-7,3,-20,5,-2,0,19,22
-10,-4,-10,-8,7,1,-5,-11
3,6,-2,0,-6,0,-13,13
-1,-13,-7,-5,-3,-1,6,71
3,10,0,6,7,3,-14,-16
-12,-9,-8,-11,-11,1,12,45
7,3,4,-7,-8,-7,-10,-15
-4,-7,-5,4,5,2,8,19
-4,2,1,-2,-2,-3,2,-10
-1,2,7,2,1,2,0,-13
0,-3,2,4,0,2,1,-4
-1,0,2,-3,3,1,-2,-14
-3,5,-5,-2,-4,-4,-1,-8
-3,-7,-4,-6,-4,-3,-3,-10
4,3,9,0,-1,-1,0,1
-7,-5,2,2,4,8,0,-9
-1,1,1,-3,-4,-5,-3,-15
-3,-2,-1,5,1,2,5,14
0,-3,-9,-4,-3,-4,-2,2
-2,4,7,-1,-4,-2,-6,-25
-1,-5,-17,0,3,1,4,5
-3,-2,1,-8,-4,-4,-1,4
5,6,24,6,0,1,-5,-2
0,1,-7,0,3,1,0,-4
4,25,55,9,1,1,3,3
-11,-33,-60,-30,-13,-3,-8,-5
1,10,70,4,-11,-10,-2,-10
-6,-5,32,7,8,6,5,3
2,5,35,3,0,-3,-4,1
1,5,-49,-2,4,2,3,3
-4,-6,-35,-11,1,0,-52,-43
7,2,-3,-1,-5,-3,53,53
-3,0,-37,-3,0,-1,-1,-1
-2,-2,16,6,0,-4,3,-1
-5,-6,-3,-3,-1,-1,-2,2
1,3,7,11,5,2,-18,-16
-1,-5,23,20,6,4,-9,-9
0,5,-30,-47,-9,1,-23,-1
-6,-9,-27,-7,-14,-11,37,10
-6,-7,2,-15,-8,-5,-13,-11
5,-8,3,-43,-25,-7,8,10
6,14,47,68,40,10,-6,-3
0,-2,31,-2,5,3,-28,-26
-12,-18,-97,-29,-21,-11,20,-5
-3,-4,20,-9,-9,-4,13,8
-2,7,43,-3,-15,0,5,-4
5,2,4,-5,5,3,16,17
3,9,23,19,13,2,-20,-15
-5,-8,-22,-6,-7,-2,-19,-15
-1,-9,-9,-6,-4,-5,19,11
-2,-2,1,9,4,0,-2,-2
-2,-4,0,-7,-5,-8,-23,-12
0,1,-28,9,14,8,9,4
-1,22,33,-1,-3,1,0,-1
3,-4,-15,7,5,-2,2,8
-1,11,-29,-9,-9,-7,-9,-4
-2,3,-5,-2,1,-5,4,3
-1,0,12,-10,-11,-3,4,-1
1,-3,5,14,-10,-4,-7,-3
-9,4,15,-7,18,3,4,3
18,0,-6,0,-11,-3,-6,-4
-7,-4,-13,14,13,2,-4,-5
2,5,-10,-22,-26,-3,9,8
-2,16,12,-24,-10,1,15,9
18,-18,-16,66,-6,-10,-43,-23
-34,-38,10,-8,-9,-7,0,-2
45,-5,-12,-6,19,5,12,6
-39,1,11,0,-11,0,-9,-1
4,-18,-16,-25,-2,0,8,12
-16,11,1,-8,-3,4,14,-22
16,-7,-3,35,-1,-11,-24,13
-61,-4,4,-52,-33,1,-1,-1
-11,1,-3,-27,11,8,20,-18
18,-20,5,45,30,-3,-13,34
28,23,-3,60,-9,2,10,-62
10,24,8,-61,-15,-9,-11,-9
-35,19,36,-52,-78,-17,-12,59
87,-24,-14,8,70,29,31,90
39,7,15,-72,-59,-24,-2,29
43,-19,-13,127,117,23,-34,45
-19,-24,15,-50,-24,3,18,-73
-9,107,39,-89,-46,-10,-26,85
-113,-98,-17,-101,-47,11,67,123
-17,42,-18,76,69,13,-42,-106
1,84,9,-82,15,-7,7,127
-24,-98,10,-56,-26,2,-58,-68
-75,-6,-20,77,104,15,-6,-42
23,46,-24,-109,-80,-17,46,99
-32,64,1,55,12,18,20,-97
120,-50,-10,-64,-43,26,44,91
-88,70,15,26,6,-4,-67,-128
-35,-21,-13,83,82,52,84,-45
24,-40,-14,58,47,12,-8,39
28,102,32,-23,-14,12,101,100
-22,-27,9,59,33,6,-7,-74
112,-81,-4,-105,-86,-25,26,100
40,31,-18,102,39,-10,-40,-78
-100,48,-28,64,25,-13,-28,-65
-50,-35,-26,-76,-64,4,66,127
19,73,28,-114,-89,-23,-59,-54
-52,-123,-37,-102,-36,-8,-54,-58
35,30,-4,-81,-54,-9,4,81
-34,-54,3,104,63,-34,-114,-117
61,54,18,-2,-12,6,-7,-5
-51,-109,-39,-121,-59,-16,21,127
-100,81,9,-40,-30,-37,-59,-128
63,-14,-46,-17,16,18,32,52
-101,1,18,19,-5,-9,-47,-46
36,42,12,-40,-34,-37,-29,-25
45,40,-5,32,3,-8,72,-19
22,40,6,-47,-29,-5,-8,30
6,-77,-7,18,-8,-14,-4,-18
-16,20,4,-9,10,7,28,0
-20,-6,-8,76,-2,-7,-8,-8
124,-17,5,32,39,23,40,107
-65,-125,-23,-38,23,-6,-63,-55
46,24,18,-34,0,14,41,123
4,-40,-13,-36,-9,-13,-47,0
105,56,5,-66,-32,18,79,-29
-80,1,12,60,67,-8,-41,-23
10,-37,26,8,8,13,-6,24
-11,-64,17,-14,-8,-3,-21,-17
-26,53,32,-64,-24,2,15,41
11,-20,19,33,-17,14,75,127
7,-19,16,11,4,-9,-28,48
-71,48,36,42,34,12,-16,18
-104,71,16,-32,-17,3,-3,63
99,-71,-40,-36,-29,-23,-30,-48
-22,74,-7,52,24,22,21,33
53,8,24,6,2,3,29,70
-36,-54,-55,-36,-26,-24,-46,13
48,127,16,5,-1,-11,-6,108
-83,-39,-64,-11,1,5,-60,-54
2,72,-32,-22,-13,-11,-18,42
37,14,-1,-23,-15,7,26,80
-1,13,-13,-11,-19,-17,48,-25
39,127,36,26,14,-12,-31,95
75,-128,-54,-15,-6,-4,2,77
-68,61,8,6,-2,-1,12,127
88,-17,-19,-26,-8,17,33,-49
-70,10,-22,-7,-14,-31,38,71
81,64,24,5,13,51,52,-4
71,-53,-43,7,-25,-86,-96,-89
-76,49,28,-27,20,2,14,127
51,47,5,0,0,8,85,42
-67,28,-11,5,1,-22,-16,-60
-52,-47,11,-20,-11,14,127,101
60,89,29,8,-9,24,18,94
-100,-128,-83,-14,-12,-30,-92,-82
6,95,-13,-15,-2,22,42,14
23,71,36,-4,6,3,12,-128
-42,6,5,7,-10,-26,-30,104
111,78,23,-12,-1,40,78,81
-28,-23,-28,-8,-8,-23,-113,-128
70,-82,-9,-13,-7,7,39,54
-16,-68,14,14,-10,-55,-94,-21
-72,109,21,11,7,2,-2,0
-28,-4,-13,-2,3,-9,36,101
-46,33,26,5,13,19,15,-18
-128,53,-21,-20,-8,45,114,96
-30,52,26,21,12,-1,-58,-106
-24,-64,-15,-21,-27,-54,-33,-23
-123,-79,-15,-10,-5,-17,-126,-6
8,105,18,14,5,21,-7,81
-1,1,-4,-10,-8,-13,12,-36
-54,9,5,-2,-4,21,49,57
106,15,3,4,13,18,42,96
-3,-66,-13,-5,-3,-8,-79,-126
-4,-7,15,9,2,3,33,2
-3,-42,4,8,8,8,-22,43
14,-12,-11,-12,-7,-12,-28,-54
2,-1,14,8,2,4,31,-11
19,-41,-9,-4,5,12,50,20
-1,-23,3,5,5,5,-27,-28
-38,47,1,-4,-2,-3,31,-93
-35,-10,-13,-10,-5,8,25,-15
9,-24,3,1,0,-4,-1,-38
-39,-9,-9,-7,0,-6,-5,43
71,39,25,35,-10,1,-11,24
-57,-59,-34,-19,25,-11,-50,18
22,22,-1,2,-1,0,3,55
-5,16,19,-11,-1,1,-13,-14
-4,58,2,13,12,18,12,43
21,-11,5,3,-15,0,35,-1
18,-31,-4,-1,-3,-8,-38,-54
-35,10,-3,2,8,6,29,17
-28,-4,12,-11,-5,-2,-27,-19
17,-3,-45,-10,-11,-6,8,-45
-6,-8,-4,1,3,5,-5,34
16,-9,0,4,-4,0,8,-29
-8,-4,-1,-10,5,-1,-17,5
10,0,46,13,1,-2,-14,-24
18,1,-8,-7,-5,12,22,18
-6,-26,-15,-2,-5,-9,0,-13
-15,3,5,-7,1,-3,-27,12
-13,17,8,-6,-8,0,9,-55
-1,-8,12,4,-2,-2,-8,9
-2,0,0,9,7,-2,4,3
-16,13,-3,-8,6,5,-13,15
16,7,-13,5,-6,2,12,8
-1,-27,6,-12,-8,-11,-4,-9
-1,-6,-2,3,-1,-2,-12,-29
-2,14,1,3,7,4,-1,15
10,11,28,12,0,-2,10,9
-13,-42,-75,-42,-12,-4,-10,-17
-11,6,20,-2,3,5,5,18
-7,-1,6,-8,-4,-3,-8,-8
7,20,102,15,-1,-2,0,4
10,31,18,30,15,5,-1,9
-2,-24,-15,-30,-7,-3,3,-7
-21,-39,-77,-21,-20,-15,-11,-11
-3,2,11,-14,-3,1,-7,-5
9,15,58,11,4,2,7,11
12,19,-28,0,-12,0,3,3
-1,-9,-61,59,62,16,2,1
-8,11,40,-14,-17,-12,-3,8
1,-19,-8,7,-3,-3,-1,0
-12,-32,-68,-59,-32,-13,-9,-13
-3,7,-51,-19,-24,-10,-6,0
2,-25,-40,5,8,7,6,2
9,41,127,51,24,11,3,5
4,21,-86,13,0,1,-1,-3
-7,1,60,-39,-17,-8,-9,-3
1,-3,-91,49,-2,0,3,2
-4,-15,-1,-2,19,3,-1,-4
-2,12,45,28,7,-3,-2,4
-2,3,38,-39,-7,-1,-5,-3
3,5,-9,-5,-4,4,3,2
6,11,30,49,17,3,9,5
-1,-2,-50,77,19,2,-1,-3
-1,2,37,-20,-20,-7,-8,-2
-5,-5,13,-3,-8,-8,-2,-5
-6,-17,-55,-30,-10,0,-13,-8
7,12,93,-1,12,5,3,4
10,12,8,28,4,6,5,5
-3,-1,-55,-16,6,1,2,3
-12,-8,8,-87,-36,-17,-4,-8
-5,-18,-14,71,12,0,-2,-3
3,17,66,5,-3,1,-2,2
3,-8,-105,-81,-2,-1,-1,1
3,9,21,13,-1,-3,4,12
9,-11,-9,-59,8,8,4,1
2,21,92,123,29,9,7,6
-11,-41,24,-42,-44,-21,-23,-16
-12,9,-92,-11,-16,-5,-2,0
7,18,102,88,18,7,5,6
2,-18,-67,-20,7,6,-3,7
1,26,127,33,16,-9,-33,-5
0,-47,-94,-24,-41,4,2,-16
-6,3,98,-17,-3,-7,-11,-4
5,7,15,-22,-10,-4,7,-2
13,25,121,127,48,24,10,17
-9,-19,-57,-38,22,12,0,1
-1,-2,37,-92,-23,-6,5,-5
-5,3,-17,32,-14,-5,-7,0
-1,-13,-95,60,32,12,12,4
-14,13,-8,-49,-59,-36,-17,-17
26,79,110,117,45,28,18,19
-8,-42,-124,-74,-26,-19,-5,-6
-25,-14,-20,65,-22,-17,-8,-19
1,-3,56,-11,26,10,8,0
-4,2,-9,10,-19,-6,-7,0
12,-6,127,59,4,-2,3,-3
7,12,34,-70,1,5,8,5
-20,-3,-76,85,1,0,-7,2
3,-14,-76,-3,-23,-15,-7,-23
-11,-13,56,4,7,0,1,-6
4,-7,-5,-7,-7,9,9,3
7,19,127,127,31,10,5,9
-19,-42,-60,-23,-1,-8,-15,-7
0,18,-118,-15,-10,-10,-41,-1
-11,-15,99,79,-4,5,32,-19
17,18,92,47,8,-4,23,11
-25,-9,-18,59,-23,-10,-9,-14
14,10,-5,15,37,17,7,11
-9,-13,-112,-86,-37,-22,-12,2
13,16,35,42,32,15,-14,6
-10,-21,70,70,5,-2,19,-1
-10,-2,22,-83,-13,1,8,-5
1,12,-67,-12,-2,2,5,3
0,4,-13,-14,-36,-22,-12,-7
3,-10,-13,30,10,-2,-18,1
-9,12,-24,23,-54,-19,-3,-9
-2,-9,-20,31,91,31,7,4
2,-4,-25,-40,-30,-6,-2,-1
4,2,0,-98,9,0,-5,3
-8,-10,5,32,63,16,7,-5
24,-10,31,-24,-32,-16,-14,-2
6,2,32,-4,13,7,5,-1
-4,12,36,29,-11,-12,-4,-6
3,56,108,76,3,4,7,11
-33,-32,86,-81,-86,-42,-25,-21
7,2,-16,32,17,6,3,3
4,-4,-22,-25,2,4,6,6
16,2,51,117,38,16,8,10
-7,3,-64,-69,-11,-5,-6,-4
-15,2,59,-41,-26,-18,-3,-14
-2,-4,8,-6,-2,7,2,4
16,-16,-41,-1,-73,-19,-3,-6
-23,-21,-14,94,93,34,12,13
6,-9,-33,-55,-28,-15,-11,-9
-34,-1,-25,-16,8,2,1,0
29,10,-2,-61,-41,-5,11,21
4,-3,-50,-97,-104,-34,-17,-27
-12,2,16,114,112,27,-14,-57
3,9,44,-33,17,7,-5,-1
-22,24,-18,-69,-38,-9,-1,-12
117,12,22,65,40,28,38,93
-17,-22,-14,-23,-23,-12,-14,-12
-42,-2,-21,-12,-26,-17,-34,-47
-16,-54,-19,-23,30,9,-4,16
-6,12,51,20,12,5,1,9
3,-6,-56,-83,-22,-1,17,48
20,9,-5,-23,4,1,12,24
9,-34,3,-80,-29,-12,-11,-19
-16,16,8,84,73,21,-2,-11
-3,-6,-7,-77,-45,-14,1,0
-1,19,-18,37,40,17,9,-3
-7,-19,-19,-50,-4,-6,-2,-7
5,-9,10,-21,-34,-14,-4,-16
-6,-21,12,28,1,7,-2,39
13,-31,-60,-28,-38,-23,-31,-82
-15,46,31,80,0,0,-5,-25
-31,-16,-7,8,40,7,1,-1
-8,-22,-12,-110,-79,-21,7,28
26,-2,31,-14,16,7,10,7
-51,-5,39,28,-3,-2,-5,-12
-17,15,11,16,26,-1,-12,-34
21,43,-46,-34,-43,-6,2,-5
4,-15,25,12,4,-1,11,43
-10,-13,-34,-63,-3,-3,-6,-10
-24,-20,49,-16,-32,-9,-4,-5
1,-6,-13,30,19,9,3,5
20,72,62,-4,0,7,11,12
30,-5,-17,-1,29,10,10,27
-14,-53,-70,4,-42,-21,-27,-32
11,-4,7,78,28,5,4,4
-76,-23,-9,-27,-35,-11,-20,-24
-10,1,-16,24,35,14,8,7
-12,17,10,-87,-62,-10,6,30
19,11,46,-52,19,5,14,-22
28,-10,-46,22,25,2,-3,100
17,-19,5,-18,-70,-28,-28,-72
-18,15,3,10,47,8,11,84
-10,14,5,74,16,15,7,45
66,23,-3,31,20,8,2,-63
-16,34,-20,-48,-31,-6,-10,-43
32,-76,-30,-34,-34,8,46,39
-82,-1,-29,-15,-63,-33,-74,-104
-50,109,51,26,47,29,68,118
-31,-51,-5,127,127,52,50,89
-51,26,7,-62,-126,-82,-34,-101
11,21,-48,32,51,27,-59,-11
-39,-46,-29,74,-40,-42,-72,53
45,116,63,-105,-38,0,57,127
79,-59,-12,75,16,10,23,127
-7,-13,-35,-27,2,-6,12,7
-59,-32,99,-51,-76,-30,-28,32
91,79,-92,-60,10,11,29,96
-67,89,0,-79,-5,27,35,-21
7,56,-32,111,-3,-20,-30,26
1,-50,-21,-110,-51,3,-15,-34
-85,16,-29,-5,-92,-40,-8,-86
14,-53,-42,45,46,16,-36,-119
-36,65,20,-35,31,7,5,62
89,-80,-59,-59,-33,41,127,98
-41,-53,-27,127,73,-34,-118,-49
-59,127,57,-82,9,6,-27,65
-6,-107,45,-106,-23,-25,-26,105
22,53,13,-11,20,2,4,38
48,54,-14,-122,-39,3,47,67
105,-119,-8,70,19,20,-5,88
-26,-47,-38,104,80,25,-11,-26
-83,76,-73,-128,-2,-11,-62,7
-21,35,67,-1,-8,10,-1,127
48,88,36,-125,-37,-11,18,115
105,-30,20,26,5,22,57,-24
-80,-108,-44,-10,-47,-14,-6,12
48,5,-10,55,9,-4,-54,-128
-14,24,50,111,62,15,15,22
45,20,38,-116,-54,-6,13,1
10,95,-12,31,24,-2,-22,-53
87,2,-6,-99,-42,-15,43,82
-17,-48,-44,-57,-40,-22,-51,-128
-54,113,14,60,29,-7,0,127
127,20,10,15,3,13,39,-123
91,-65,17,16,-3,2,-73,-61
11,-31,-18,12,7,-9,-18,11
-30,69,0,-20,1,4,14,45
50,-3,13,19,9,-5,-15,27
-39,9,2,11,15,20,70,90
32,-10,-29,-95,-66,-2,18,63
5,-77,59,-36,19,-16,-95,50
4,-56,-3,47,66,8,10,86
15,-7,-21,-52,-2,-9,-27,-4
-47,-48,0,-50,-20,-6,26,76
10,103,4,-59,-59,-4,57,30
85,-90,-11,-1,-10,0,-5,64
-94,46,56,25,32,-1,17,-43
-80,100,-34,7,9,7,28,102
0,-116,-42,15,1,1,-37,-112
-102,100,7,12,-9,4,27,-124
-27,-31,6,23,-3,-20,-62,21
-10,127,21,33,10,14,45,57
-47,-22,-4,24,10,9,46,79
-95,-102,-24,-44,-33,-12,-73,-51
-29,38,-6,-27,-24,-10,-20,120
12,122,55,11,23,13,20,35
-97,-108,-102,52,6,0,74,127
-48,127,56,17,16,-12,-50,-17
7,29,-14,-4,6,17,12,-57
36,-64,2,23,15,-7,-60,33
43,-10,22,-18,-19,4,61,62
-18,90,-8,-15,-11,22,120,127
14,-37,-63,4,9,-29,-66,-128
-61,112,13,14,1,-1,58,123
-19,115,41,-15,1,43,73,57
10,-89,-90,-28,-26,-48,-101,-64
-54,111,43,-14,-5,6,-11,75
50,-38,-4,11,9,8,-22,-128
64,32,8,-1,-7,-26,-74,18
22,62,18,8,9,16,7,82
14,60,23,8,8,42,93,127
-7,-128,-98,-24,-11,-6,22,-128
12,-5,35,24,4,-68,-82,-112
-2,93,28,-3,-7,4,62,127
-36,-128,-31,-14,-16,-16,-14,-69
28,-10,23,21,6,4,13,64
-12,47,2,-23,2,34,49,-30
-64,-37,-29,-15,-14,-26,10,42
-44,97,31,16,31,61,113,89
-50,-23,-42,-13,-9,-35,-111,-95
-50,94,-7,-9,-12,-5,-4,53
-25,78,55,20,9,20,53,127
-88,-122,-8,-1,0,-3,22,-58
125,1,-2,2,2,-1,-29,-1
-5,-8,-9,-12,-6,0,6,-94
62,-36,-20,2,5,5,65,9
127,-13,-6,-13,-15,-27,-47,-49
-68,14,28,14,-3,-14,-21,57
53,-39,-7,-6,-5,5,-38,32
-70,-37,6,3,-2,-12,-8,24
82,-54,10,4,4,16,76,102
-92,-93,-12,9,10,6,-76,-86
15,-62,-8,-5,-11,-5,60,89
-34,-78,-4,4,-3,-19,-106,-120
-75,19,-2,-1,-1,-2,-14,-4
18,84,27,-1,-3,9,27,31
78,-15,-22,-15,-10,-1,13,10
34,26,6,3,-3,-6,2,-66
-28,-112,-16,1,-3,-22,-88,3
-5,127,25,15,7,11,37,127
-57,-62,-10,-9,-1,-2,39,45
-33,-120,-53,-27,-17,-17,-90,-57
-52,127,16,7,0,-8,-1,127
-6,26,-5,-7,-7,-2,27,67
-20,48,20,8,3,-2,-14,63
15,28,13,14,18,32,46,8
57,-48,-16,-17,-14,0,88,15
-122,-43,6,-1,-11,-27,-33,-107
-40,-32,-25,-3,-13,-19,-46,-54
68,31,8,-8,-2,1,25,78
58,-80,-2,-6,-8,-8,-38,-79
45,-5,-3,0,0,11,57,24
53,27,4,4,4,7,15,-23
-26,14,2,1,-2,-4,8,-8
-43,15,-4,2,3,1,-2,33
20,-27,-4,-4,-1,3,10,-19
2,-8,-6,-6,-2,0,-24,-47
4,5,9,7,4,5,-13,1
-33,20,-8,-3,-1,4,3,2
2,-26,1,5,2,-6,-12,-14
-18,37,53,6,6,6,-12,-33
14,1,-54,-5,-4,-1,15,33
-38,-2,-22,-7,-7,-8,-18,-12
7,-18,-22,-2,-4,0,1,5
-10,2,17,-4,-1,1,7,15
6,11,43,5,1,1,4,0
-7,5,28,7,3,3,-11,20
18,12,38,9,7,3,-1,11
-14,-27,-34,-23,-11,-6,-1,-7
-8,-7,46,-2,-6,-8,-15,-12
-21,13,-20,-2,-4,-4,-8,-9
16,15,67,20,6,2,13,20
14,15,-48,8,12,10,6,-2
-29,-70,-56,-43,-27,-18,-21,-10
-9,21,86,9,-3,-5,-5,6
26,51,81,39,35,23,19,10
-13,-26,-27,-15,-22,-7,-13,-14
-1,4,74,-38,-2,-3,-6,-2
1,-5,21,8,0,-3,2,0
-5,8,56,29,-15,-5,-9,-11
1,13,-38,-16,2,0,0,-2
21,48,114,68,32,17,19,18
-21,-52,-77,-48,-13,-10,-12,-11
-11,-41,-96,-25,-10,-8,-6,-1
-13,-11,59,47,7,0,-4,-4
7,24,7,-24,-4,-1,0,2
15,38,27,41,23,12,10,5
-2,-35,-93,-9,-6,-2,-3,0
-10,5,11,-8,-13,-8,-7,-8
-1,-10,-34,10,0,-4,-3,-20
5,74,127,51,11,7,7,4
-9,-53,-92,-35,-12,-6,-5,-2
9,44,99,12,2,-2,-1,12
-5,-40,-105,-60,-6,4,-1,-23
-23,-85,43,25,-5,-8,-11,5
-12,-14,-85,-100,-25,-16,-13,-16
1,0,47,-25,2,-3,0,3
21,44,79,93,13,6,7,20
